id,label
3317,0.43757757
3318,0.46228246
3319,0.52816671
3320,0.51742001
3321,0.38755055
3322,0.46432586
3323,0.52073079
3324,0.45593612
3325,0.53364741
3326,0.50818163
3327,0.47561992
3328,0.45188466
3329,0.55099424
3330,0.594925
3331,0.53258026
3332,0.44600817
3333,0.51208381
3334,0.5449202
3335,0.49110352
3336,0.44276195
3337,0.39790261
3338,0.44407912
3339,0.4744137
3340,0.56751195
3341,0.41854444
3342,0.55420266
3343,0.37593289
3344,0.53845383
3345,0.47675008
3346,0.3758453
3347,0.44040892
3348,0.41889768
3349,0.44614609
3350,0.49889237
3351,0.50041578
3352,0.51927675
3353,0.42283192
3354,0.53193035
3355,0.49301528
3356,0.53695482
3357,0.56026189
3358,0.48215168
3359,0.39295621
3360,0.53484794
3361,0.39510203
3362,0.5184413
3363,0.47011605
3364,0.55690985
3365,0.50715256
3366,0.5294489
3367,0.52047925
3368,0.4635402
3369,0.52897389
3370,0.62584794
3371,0.5579783
3372,0.56677896
3373,0.59659003
3374,0.46187733
3375,0.45635869
3376,0.51287133
3377,0.50936214
3378,0.36588212
3379,0.54355812
3380,0.51101446
3381,0.53143265
3382,0.52650186
3383,0.48264037
3384,0.46940548
3385,0.43484579
3386,0.55868283
3387,0.42325534
3388,0.58784601
3389,0.55009692
3390,0.5833834
3391,0.61551576
3392,0.53400666
3393,0.58101646
3394,0.51467085
3395,0.58356202
3396,0.53654343
3397,0.53559315
3398,0.49636269
3399,0.5004464
3400,0.44815909
3401,0.41420094
3402,0.56594359
3403,0.56751195
3404,0.51418747
3405,0.55680394
3406,0.49231331
3407,0.39760243
3408,0.56141388
3409,0.43840951
3410,0.53655544
3411,0.49166969
3412,0.53528865
3413,0.51897453
3414,0.45401513
3415,0.45041038
3416,0.53063139
3417,0.55847297
3418,0.59659003
3419,0.58823937
3420,0.54695262
3421,0.4461601
3422,0.53143265
3423,0.42656068
3424,0.39106068
3425,0.56110301
3426,0.27670455
3427,0.47182185
3428,0.54545374
3429,0.54199859
3430,0.47071582
3431,0.53515122
3432,0.62064544
3433,0.47116392
3434,0.50093363
3435,0.57695089
3436,0.41481863
3437,0.53212641
3438,0.52805608
3439,0.48921807
3440,0.29826423
3441,0.50571821
3442,0.50187323
3443,0.56258163
3444,0.51694124
3445,0.48303503
3446,0.55157984
3447,0.43242073
3448,0.55072568
3449,0.49373038
3450,0.49352515
3451,0.43264234
3452,0.56576286
3453,0.53605312
3454,0.50695066
3455,0.55059583
3456,0.49748344
3457,0.42547893
3458,0.38070666
3459,0.44985859
3460,0.49097296
3461,0.58858355
3462,0.50303493
3463,0.53839694
3464,0.55102916
3465,0.5315537
3466,0.49431852
3467,0.48049933
3468,0.47619227
3469,0.45615041
3470,0.53298589
3471,0.53424566
3472,0.56404022
3473,0.54724283
3474,0.53945936
3475,0.46891187
3476,0.54810222
3477,0.53625857
3478,0.44262245
3479,0.34894493
3480,0.49583892
3481,0.53603908
3482,0.39446209
3483,0.51778343
3484,0.50536839
3485,0.46967612
3486,0.51961563
3487,0.47097563
3488,0.53349142
3489,0.46019136
3490,0.51452725
3491,0.47383699
3492,0.59674469
3493,0.48020568
3494,0.52744522
3495,0.49864956
3496,0.44918995
3497,0.51822044
3498,0.54621821
3499,0.50538888
3500,0.52320229
3501,0.43056827
3502,0.50478212
3503,0.52747104
3504,0.51897453
3505,0.53539168
3506,0.45319969
3507,0.60379948
3508,0.46725036
3509,0.53348797
3510,0.54091892
3511,0.53430112
3512,0.48418614
3513,0.53626002
3514,0.6433722
3515,0.50409243
3516,0.53810513
3517,0.5721077
3518,0.49328024
3519,0.32552937
3520,0.53488904
3521,0.59421436
3522,0.5693689
3523,0.51857336
3524,0.47132659
3525,0.46241278
3526,0.45024386
3527,0.59382864
3528,0.45236909
3529,0.55792435
3530,0.46335058
3531,0.52630158
3532,0.6147946
3533,0.55122932
3534,0.40952206
3535,0.49362792
3536,0.51822044
3537,0.53474014
3538,0.5245811
3539,0.36114722
3540,0.5460072
3541,0.46187733
3542,0.52385359
3543,0.55313665
3544,0.52611534
3545,0.43447196
3546,0.52657874
3547,0.53045998
3548,0.50908409
3549,0.53062026
3550,0.48561466
3551,0.34370076
3552,0.51887521
3553,0.52237424
3554,0.59973505
3555,0.50409243
3556,0.52866728
3557,0.54237116
3558,0.30894506
3559,0.52883627
3560,0.52816052
3561,0.48551642
3562,0.46506771
3563,0.59908251
3564,0.540657
3565,0.54283834
3566,0.39379035
3567,0.54913647
3568,0.55006047
3569,0.41486993
3570,0.50228829
3571,0.59171958
3572,0.49847805
3573,0.50899413
3574,0.52313789
3575,0.47207204
3576,0.41378227
3577,0.42921082
3578,0.45876729
3579,0.51451602
3580,0.58544469
3581,0.47131717
3582,0.3309823
3583,0.56637801
3584,0.58536959
3585,0.52631125
3586,0.47994407
3587,0.38267592
3588,0.44518457
3589,0.43335167
3590,0.42084268
3591,0.52458639
3592,0.50434087
3593,0.43089068
3594,0.43689276
3595,0.49683013
3596,0.43715997
3597,0.55130722
3598,0.46098267
3599,0.48974087
3600,0.49593021
3601,0.6433722
3602,0.57820858
3603,0.47410249
3604,0.44378321
3605,0.54371545
3606,0.516887
3607,0.41848834
3608,0.5502291
3609,0.48371734
3610,0.57027289
3611,0.443989
3612,0.3805806
3613,0.53382321
3614,0.62584794
3615,0.44157045
3616,0.52052048
3617,0.58921851
3618,0.53143265
3619,0.52043612
3620,0.56400337
3621,0.44291818
3622,0.44432021
3623,0.44653163
3624,0.48730979
3625,0.54668204
3626,0.49701499
3627,0.54793811
3628,0.48378699
3629,0.55210254
3630,0.51740066
3631,0.5333282
3632,0.53893643
3633,0.57021665
3634,0.44356905
3635,0.4714229
3636,0.45494392
3637,0.46729985
3638,0.49830112
3639,0.42536692
3640,0.52025075
3641,0.59322452
3642,0.39120529
3643,0.49085161
3644,0.55157984
3645,0.32360754
3646,0.50814559
3647,0.51822044
3648,0.59659003
3649,0.55591583
3650,0.57647929
3651,0.57510547
3652,0.55289879
3653,0.45878951
3654,0.45662456
3655,0.54320187
3656,0.41420094
3657,0.55919543
3658,0.53994596
3659,0.60550649
3660,0.54317102
3661,0.50632317
3662,0.4250843
3663,0.54011114
3664,0.39662723
3665,0.61052898
3666,0.55465066
3667,0.54669126
3668,0.49097296
3669,0.46194065
3670,0.51324448
3671,0.5797617
3672,0.54353131
3673,0.4977395
3674,0.49231095
3675,0.52385359
3676,0.54011082
3677,0.47081342
3678,0.68864303
3679,0.40937273
3680,0.54647191
3681,0.28957836
3682,0.48561246
3683,0.47762841
3684,0.47255421
3685,0.4818004
3686,0.4761033
3687,0.52121887
3688,0.47870706
3689,0.53470921
3690,0.51963868
3691,0.46717613
3692,0.52697903
3693,0.56534117
3694,0.55408066
3695,0.32228938
3696,0.54237116
3697,0.52320229
3698,0.41912947
3699,0.56092601
3700,0.51896458
3701,0.4556924
3702,0.49553569
3703,0.50049696
3704,0.55916045
3705,0.49422536
3706,0.54209112
3707,0.42680396
3708,0.57106363
3709,0.45978101
3710,0.49097296
3711,0.53518528
3712,0.36093597
3713,0.53184374
3714,0.52339316
3715,0.53572744
3716,0.50147322
3717,0.420591
3718,0.48680757
3719,0.47117213
3720,0.54730189
3721,0.47841749
3722,0.52973095
3723,0.51394471
3724,0.50653886
3725,0.50126624
3726,0.39208062
3727,0.53974619
3728,0.56646598
3729,0.53139982
3730,0.54750578
3731,0.54674547
3732,0.45767665
3733,0.49704104
3734,0.46612588
3735,0.56702707
3736,0.66846607
3737,0.53649634
3738,0.55668315
3739,0.56403946
3740,0.47485915
3741,0.48014046
3742,0.47727541
3743,0.53845459
3744,0.4882873
3745,0.53902111
3746,0.53648834
3747,0.4827856
3748,0.45103346
3749,0.54677911
3750,0.54916017
3751,0.42809209
3752,0.49016773
3753,0.5403954
3754,0.53940265
3755,0.53945936
3756,0.4556924
3757,0.47785392
3758,0.50409243
3759,0.51040483
3760,0.56197085
3761,0.37668502
3762,0.44174523
3763,0.15712481
3764,0.52289578
3765,0.55498815
3766,0.48464625
3767,0.59534084
3768,0.48403185
3769,0.53553617
3770,0.56844062
3771,0.52172479
3772,0.51822044
3773,0.5580913
3774,0.53434299
3775,0.54916643
3776,0.23644423
3777,0.51069358
3778,0.5212511
3779,0.50765665
3780,0.45096236
3781,0.56587367
3782,0.53728253
3783,0.53099098
3784,0.59659003
3785,0.47585108
3786,0.47774492
3787,0.52998824
3788,0.48662528
3789,0.52148229
3790,0.49603111
3791,0.50676583
3792,0.54918781
3793,0.47870706
3794,0.587768
3795,0.4745583
3796,0.48239955
3797,0.54317563
3798,0.44034755
3799,0.65433207
3800,0.49571264
3801,0.5843389
3802,0.60625384
3803,0.47684577
3804,0.53823235
3805,0.44409414
3806,0.43480686
3807,0.56077263
3808,0.41729895
3809,0.42594272
3810,0.52396322
3811,0.62163544
3812,0.45742916
3813,0.48984475
3814,0.54983319
3815,0.52896564
3816,0.5580533
3817,0.51223113
3818,0.57217698
3819,0.44000874
3820,0.49023581
3821,0.5725861
3822,0.61596203
3823,0.49438707
3824,0.48378699
3825,0.49671719
3826,0.56188543
3827,0.47137974
3828,0.48420428
3829,0.37342294
3830,0.47886148
3831,0.44577247
3832,0.47561354
3833,0.42547893
3834,0.54677911
3835,0.56094119
3836,0.52879487
3837,0.56221604
3838,0.49162765
3839,0.47633043
3840,0.56017907
3841,0.45693525
3842,0.51338192
3843,0.43217275
3844,0.46552681
3845,0.53473648
3846,0.43527228
3847,0.48539123
3848,0.55024729
3849,0.50376477
3850,0.5232732
3851,0.52335871
3852,0.46023582
3853,0.47727541
3854,0.53011204
3855,0.51349634
3856,0.43452851
3857,0.61383336
3858,0.52655348
3859,0.5026462
3860,0.43339469
3861,0.37963962
3862,0.4829091
3863,0.66239004
3864,0.47647481
3865,0.45865206
3866,0.5142476
3867,0.49925921
3868,0.47678873
3869,0.6433722
3870,0.51537446
3871,0.50141099
3872,0.52065848
3873,0.50573882
3874,0.44047582
3875,0.39138966
3876,0.55863629
3877,0.49530116
3878,0.55776478
3879,0.55498815
3880,0.49583892
3881,0.50486374
3882,0.42119125
3883,0.55980998
3884,0.55597515
3885,0.51833029
3886,0.45812235
3887,0.4703757
3888,0.51216899
3889,0.48965411
3890,0.50491182
3891,0.54011082
3892,0.55588185
3893,0.53382321
3894,0.47234407
3895,0.50802665
3896,0.52265417
3897,0.54262705
3898,0.51468444
3899,0.35879946
3900,0.4891463
3901,0.55941427
3902,0.54913647
3903,0.44166351
3904,0.50833757
3905,0.44055755
3906,0.50443043
3907,0.53263954
3908,0.55433786
3909,0.53067663
3910,0.60443564
3911,0.60002262
3912,0.56611602
3913,0.55489894
3914,0.36170102
3915,0.56047891
3916,0.49339003
3917,0.50464948
3918,0.46968067
3919,0.54743533
3920,0.52471602
3921,0.42342757
3922,0.48702976
3923,0.54047725
3924,0.53915614
3925,0.50325332
3926,0.55286237
3927,0.43261361
3928,0.51906304
3929,0.52917702
3930,0.49326004
3931,0.46104567
3932,0.57011156
3933,0.53909374
3934,0.52657874
3935,0.51560935
3936,0.44568474
3937,0.53084311
3938,0.4848167
3939,0.48605753
3940,0.50409243
3941,0.59416122
3942,0.6433722
3943,0.55483265
3944,0.54306792
3945,0.54094138
3946,0.48776379
3947,0.50693595
3948,0.48552769
3949,0.43381572
3950,0.45986423
3951,0.41425384
3952,0.57464634
3953,0.54593969
3954,0.25346911
3955,0.40026508
3956,0.42809209
3957,0.54923935
3958,0.49762426
3959,0.52453796
3960,0.53382321
3961,0.45883799
3962,0.53313625
3963,0.52706051
3964,0.47292638
3965,0.58422671
3966,0.44293803
3967,0.37919562
3968,0.45597909
3969,0.49626646
3970,0.45993977
3971,0.49901247
3972,0.33581562
3973,0.51927675
3974,0.52470177
3975,0.51927675
3976,0.35710947
3977,0.50478235
3978,0.52233225
3979,0.54711095
3980,0.55966239
3981,0.45999039
3982,0.51709203
3983,0.46102097
3984,0.53567246
3985,0.52066886
3986,0.4591977
3987,0.43593146
3988,0.46172199
3989,0.52617013
3990,0.56534117
3991,0.49171686
3992,0.52266473
3993,0.33610361
3994,0.58430296
3995,0.42754433
3996,0.50693595
3997,0.54282108
3998,0.56751195
3999,0.53382321
4000,0.42383214
4001,0.43881122
4002,0.48677519
4003,0.52134808
4004,0.54970025
4005,0.39845859
4006,0.51372556
4007,0.55314734
4008,0.52290513
4009,0.5194744
4010,0.45427938
4011,0.58091252
4012,0.54195008
4013,0.52935717
4014,0.44776023
4015,0.44687494
4016,0.43126853
4017,0.48987422
4018,0.39888068
4019,0.50765665
4020,0.51160669
4021,0.41425384
4022,0.48794431
4023,0.47110427
4024,0.55306234
4025,0.47696665
4026,0.47519114
4027,0.42547893
4028,0.45401513
4029,0.42704871
4030,0.52267719
4031,0.44850488
4032,0.57203149
4033,0.56438031
4034,0.51533949
4035,0.4228462
4036,0.5135658
4037,0.48415074
4038,0.44858198
4039,0.47433728
4040,0.52947965
4041,0.55130722
4042,0.55604976
4043,0.44648963
4044,0.43888636
4045,0.59159576
4046,0.50693595
4047,0.51482273
4048,0.56970279
4049,0.47673518
4050,0.47523862
4051,0.47006134
4052,0.50477695
4053,0.43934859
4054,0.5448464
4055,0.42846321
4056,0.45713971
4057,0.48425392
4058,0.44013565
4059,0.5124253
4060,0.4096785
4061,0.45804883
4062,0.50239108
4063,0.4761033
4064,0.66168851
4065,0.52526506
4066,0.25585299
4067,0.42430922
4068,0.51529529
4069,0.56079594
4070,0.49587385
4071,0.46553221
4072,0.52429554
4073,0.48140596
4074,0.40943671
4075,0.47604754
4076,0.47786588
4077,0.44322903
4078,0.4940735
4079,0.53620554
4080,0.58323225
4081,0.61584851
4082,0.43035399
4083,0.45619679
4084,0.46389544
4085,0.3823326
4086,0.53652288
4087,0.53093121
4088,0.41836706
4089,0.49887009
4090,0.48329462
4091,0.53199065
4092,0.44652987
4093,0.53552236
4094,0.47213427
4095,0.49278741
4096,0.45980973
4097,0.45523038
4098,0.35989492
4099,0.43934859
4100,0.53348537
4101,0.50299008
4102,0.52990251
4103,0.54985299
4104,0.48770005
4105,0.43476127
4106,0.47560576
4107,0.50732494
4108,0.56724684
4109,0.48308007
4110,0.45723458
4111,0.56654869
4112,0.52387482
4113,0.4625132
4114,0.48337778
4115,0.47650821
4116,0.55469787
4117,0.5374342
4118,0.51965646
4119,0.49376355
4120,0.52859919
4121,0.49097296
4122,0.53990653
4123,0.44583041
4124,0.50949456
4125,0.48418614
4126,0.50533358
4127,0.51828239
4128,0.47643684
4129,0.60046739
4130,0.54697525
4131,0.5228474
4132,0.50452602
4133,0.53662223
4134,0.53614802
4135,0.53817399
4136,0.44903795
4137,0.58419728
4138,0.43854133
4139,0.28687215
4140,0.50478556
4141,0.52591394
4142,0.56751195
4143,0.3722417
4144,0.51437209
4145,0.49209211
4146,0.45523038
4147,0.50921036
4148,0.46433153
4149,0.62081624
4150,0.54515344
4151,0.43679198
4152,0.51418568
4153,0.53438381
4154,0.52735783
4155,0.50182618
4156,0.48560298
4157,0.43915782
4158,0.49711304
4159,0.50567846
4160,0.56381094
4161,0.56258163
4162,0.52876108
4163,0.54453446
4164,0.49340447
4165,0.44694651
4166,0.51458784
4167,0.55597515
4168,0.50304836
4169,0.50010399
4170,0.53760129
4171,0.52617013
4172,0.47682588
4173,0.53193035
4174,0.43602832
4175,0.49092591
4176,0.46531978
4177,0.40961905
4178,0.53700891
4179,0.46290656
4180,0.50893339
4181,0.55299408
4182,0.52419509
4183,0.46427463
4184,0.6433722
4185,0.50619319
4186,0.5229123
4187,0.53193035
4188,0.53656424
4189,0.49000541
4190,0.48931596
4191,0.42740996
4192,0.50899413
4193,0.50726189
4194,0.52976248
4195,0.46270251
4196,0.5141562
4197,0.40937273
4198,0.53207051
4199,0.48418614
4200,0.54351659
4201,0.52883067
4202,0.51835042
4203,0.59440856
4204,0.48378699
4205,0.49083106
4206,0.39258988
4207,0.47752212
4208,0.5503777
4209,0.53746976
4210,0.52848944
4211,0.50852833
4212,0.61638694
4213,0.51299332
4214,0.54011082
4215,0.45186685
4216,0.57106363
4217,0.55231774
4218,0.46663643
4219,0.57820858
4220,0.40026508
4221,0.47820038
4222,0.51366833
4223,0.46997447
4224,0.52049371
4225,0.43160606
4226,0.48997122
4227,0.53556326
4228,0.53143265
4229,0.635958
4230,0.47246593
4231,0.61584851
4232,0.55787029
4233,0.48831856
4234,0.53741373
4235,0.45523038
4236,0.51052921
4237,0.43410805
4238,0.43934859
4239,0.49340068
4240,0.45361849
4241,0.55592893
4242,0.43830585
4243,0.31169594
4244,0.46832567
4245,0.51467085
4246,0.55753471
4247,0.49257234
4248,0.47727541
4249,0.4269258
4250,0.48050212
4251,0.43285231
4252,0.39487385
4253,0.53382321
4254,0.44547626
4255,0.56128155
4256,0.57844813
4257,0.46195658
4258,0.44969857
4259,0.51819981
4260,0.53396926
4261,0.47567574
4262,0.42228447
4263,0.52556123
4264,0.52870789
4265,0.50797127
4266,0.53100685
4267,0.39127946
4268,0.53199065
4269,0.45337682
4270,0.49508903
4271,0.4862386
4272,0.49823794
4273,0.5333283
4274,0.39373705
4275,0.45961503
4276,0.44224808
4277,0.47687706
4278,0.52877906
4279,0.4221907
4280,0.53530017
4281,0.45107768
4282,0.53610993
4283,0.50693595
4284,0.4553102
4285,0.52904191
4286,0.42385509
4287,0.43416794
4288,0.47642697
4289,0.46755806
4290,0.44577634
4291,0.48151864
4292,0.53646921
4293,0.47201706
4294,0.64082648
4295,0.53984446
4296,0.48373199
4297,0.56143711
4298,0.47863576
4299,0.53667486
4300,0.46456866
4301,0.52215127
4302,0.47119191
4303,0.58419696
4304,0.56214782
4305,0.55081955
4306,0.50366595
4307,0.52762984
4308,0.51822044
4309,0.47903177
4310,0.48712975
4311,0.33815685
4312,0.56197085
4313,0.53219251
4314,0.5009133
4315,0.46817152
4316,0.42809209
4317,0.49643216
4318,0.42473823
4319,0.45723458
4320,0.45903633
4321,0.53714808
4322,0.47277797
4323,0.48081953
4324,0.48937116
4325,0.29154564
4326,0.54445433
4327,0.53258026
4328,0.53542058
4329,0.52958235
4330,0.55597515
4331,0.47353297
4332,0.47511859
4333,0.4303213
4334,0.52177008
4335,0.4898381
4336,0.44998464
4337,0.39510203
4338,0.5135617
4339,0.51597547
4340,0.52828739
4341,0.52301646
4342,0.46194911
4343,0.50547149
4344,0.55222046
4345,0.47389833
4346,0.5272121
4347,0.60264803
4348,0.50547149
4349,0.58104265
4350,0.451271
4351,0.49493552
4352,0.52318105
4353,0.52055893
4354,0.51573339
4355,0.4397368
4356,0.51961065
4357,0.46400831
4358,0.53485708
4359,0.360829
4360,0.51897453
4361,0.49130871
4362,0.60080486
4363,0.53597634
4364,0.59927273
4365,0.51915191
4366,0.66618825
4367,0.45723458
4368,0.56805296
4369,0.52900572
4370,0.49337357
4371,0.53702945
4372,0.49180045
4373,0.43122447
4374,0.54566155
4375,0.52617013
4376,0.44936536
4377,0.43958569
4378,0.4495521
4379,0.57095035
4380,0.45399099
4381,0.49866129
4382,0.46878041
4383,0.46394248
4384,0.46045347
4385,0.60475889
4386,0.54957787
4387,0.43934859
4388,0.50464948
4389,0.44273297
4390,0.41425384
4391,0.61817262
4392,0.44506742
4393,0.54828745
4394,0.45781381
4395,0.23185752
4396,0.49326004
4397,0.57767961
4398,0.54006511
4399,0.52243804
4400,0.47752212
4401,0.54727799
4402,0.4556924
4403,0.51346405
4404,0.46312532
4405,0.43036061
4406,0.49532645
4407,0.48090133
4408,0.53122494
4409,0.4875781
4410,0.53484937
4411,0.49082067
4412,0.55017756
4413,0.53854796
4414,0.52043006
4415,0.49790411
4416,0.53535742
4417,0.46487137
4418,0.45570912
4419,0.47677056
4420,0.51324107
4421,0.45523038
4422,0.51165782
4423,0.47120576
4424,0.3741154
4425,0.51284828
4426,0.53532583
4427,0.55690985
4428,0.42047338
4429,0.54825979
4430,0.54237116
4431,0.54472068
4432,0.45993052
4433,0.57122216
4434,0.52260575
4435,0.50279925
4436,0.55769126
4437,0.62584794
4438,0.4778264
4439,0.44860358
4440,0.55597515
4441,0.53646921
4442,0.52119031
4443,0.47010519
4444,0.50354476
4445,0.41425384
4446,0.39320025
4447,0.41383949
4448,0.48298899
4449,0.53618
4450,0.51029936
4451,0.46699818
4452,0.59328962
4453,0.43845203
4454,0.5239673
4455,0.52465231
4456,0.5380667
4457,0.45964834
4458,0.56873743
4459,0.5402155
4460,0.50725846
4461,0.62019335
4462,0.5393347
4463,0.45022681
4464,0.47986327
4465,0.5130968
4466,0.5516564
4467,0.54629202
4468,0.45421378
4469,0.46476068
4470,0.4591977
4471,0.45898671
4472,0.44605275
4473,0.53219251
4474,0.44725683
4475,0.48596124
4476,0.52521753
4477,0.54862667
4478,0.53859929
4479,0.44869256
4480,0.53646921
4481,0.31835995
4482,0.50912443
4483,0.54537339
4484,0.53193035
4485,0.43509053
4486,0.55912918
4487,0.5169873
4488,0.5393347
4489,0.53897269
4490,0.47455498
4491,0.53199065
4492,0.5587937
4493,0.47721035
4494,0.47005559
4495,0.47307554
4496,0.51869146
4497,0.44595775
4498,0.46664715
4499,0.54654678
4500,0.4420382
4501,0.52870789
4502,0.42547893
4503,0.53440895
4504,0.49128231
4505,0.41803639
4506,0.5201395
4507,0.39084106
4508,0.54060304
4509,0.47105639
4510,0.52864699
4511,0.55935827
4512,0.54992606
4513,0.47684577
4514,0.50405283
4515,0.4689131
4516,0.56404022
4517,0.52538489
4518,0.48707281
4519,0.50384749
4520,0.50442877
4521,0.45405078
4522,0.46608551
4523,0.45671069
4524,0.55513516
4525,0.50573882
4526,0.42809209
4527,0.56431712
4528,0.56586975
4529,0.48665404
4530,0.67967146
4531,0.5237028
4532,0.50006922
4533,0.46841945
4534,0.54127278
4535,0.46074232
4536,0.60206213
4537,0.52422351
4538,0.52339316
4539,0.53363799
4540,0.49505944
4541,0.46852982
4542,0.58408937
4543,0.42716436
4544,0.53699066
4545,0.48951434
4546,0.51061922
4547,0.43393189
4548,0.53119523
4549,0.52604722
4550,0.54804254
4551,0.55339343
4552,0.46252417
4553,0.47297044
4554,0.53489173
4555,0.54468977
4556,0.53380629
4557,0.51467085
4558,0.52264262
4559,0.56784032
4560,0.4720229
4561,0.54397275
4562,0.45303109
4563,0.54832702
4564,0.55973754
4565,0.3921426
4566,0.53728319
4567,0.49340786
4568,0.43122447
4569,0.40890619
4570,0.57981734
4571,0.52689464
4572,0.56751195
4573,0.48043223
4574,0.44501008
4575,0.52993255
4576,0.51822044
4577,0.48035675
4578,0.38336204
4579,0.51822044
4580,0.50574826
4581,0.48739189
4582,0.63578403
4583,0.4927737
4584,0.5052504
4585,0.54747789
4586,0.45746792
4587,0.47258391
4588,0.66618825
4589,0.51877809
4590,0.45523038
4591,0.51985078
4592,0.48415074
4593,0.47350285
4594,0.41183941
4595,0.58187729
4596,0.49454983
4597,0.4591977
4598,0.49112021
4599,0.42545553
4600,0.5240601
4601,0.38597412
4602,0.54329194
4603,0.50160836
4604,0.54591301
4605,0.53778104
4606,0.51016841
4607,0.44600817
4608,0.53520884
4609,0.53623705
4610,0.53605437
4611,0.53688913
4612,0.54481402
4613,0.57267604
4614,0.56258163
4615,0.6107903
4616,0.57731574
4617,0.38566535
4618,0.43122447
4619,0.5567222
4620,0.49093632
4621,0.47801998
4622,0.5404108
4623,0.51864077
4624,0.46877676
4625,0.51766185
4626,0.50452602
4627,0.47151734
4628,0.51936598
4629,0.5144929
4630,0.42996717
4631,0.45227416
4632,0.45509565
4633,0.53970267
4634,0.5430517
4635,0.58251594
4636,0.52102985
4637,0.44845691
4638,0.56287059
4639,0.51834077
4640,0.53653889
4641,0.38089555
4642,0.44614609
4643,0.43863902
4644,0.52695835
4645,0.58651922
4646,0.52610369
4647,0.58018453
4648,0.54083393
4649,0.45665098
4650,0.42973157
4651,0.00241901
4652,0.35383652
4653,0.43734849
4654,0.62584794
4655,0.55420266
4656,0.36067588
4657,0.4324766
4658,0.53730676
4659,0.61160766
4660,0.54835202
4661,0.45615041
4662,0.59207881
4663,0.45486295
4664,0.41224749
4665,0.530111
4666,0.48549871
4667,0.50432449
4668,0.6279592
4669,0.46221843
4670,0.39302381
4671,0.54862667
4672,0.57624091
4673,0.5504647
4674,0.37678733
4675,0.55690239
4676,0.50954566
4677,0.44902463
4678,0.54680592
4679,0.5251713
4680,0.4255918
4681,0.4695569
4682,0.21492701
4683,0.60669417
4684,0.38302995
4685,0.50421596
4686,0.49711304
4687,0.53112084
4688,0.49307392
4689,0.51074966
4690,0.50071033
4691,0.55993983
4692,0.38750713
4693,0.47083398
4694,0.47675008
4695,0.56026189
4696,0.50905398
4697,0.48738111
4698,0.44687905
4699,0.52675505
4700,0.432927
4701,0.61661209
4702,0.55807073
4703,0.42050606
4704,0.52163101
4705,0.53827762
4706,0.48765192
4707,0.5489157
4708,0.50182618
4709,0.48596176
4710,0.57366411
4711,0.56677896
4712,0.5543984
4713,0.49420426
4714,0.34012829
4715,0.53958613
4716,0.4517483
4717,0.45914495
4718,0.49661625
4719,0.52251609
4720,0.48150896
4721,0.47404473
4722,0.53302256
4723,0.53644529
4724,0.51363031
4725,0.46287613
4726,0.43738544
4727,0.34832807
4728,0.48969642
4729,0.52582946
4730,0.48035559
4731,0.51001773
4732,0.45723458
4733,0.49610033
4734,0.51792407
4735,0.53143265
4736,0.53915153
4737,0.48387395
4738,0.51233939
4739,0.48318764
4740,0.55899406
4741,0.55980998
4742,0.50863404
4743,0.45401513
4744,0.31058774
4745,0.53474684
4746,0.39510203
4747,0.49257234
4748,0.49455937
4749,0.46487137
4750,0.4228462
4751,0.67967146
4752,0.58470042
4753,0.50432893
4754,0.31021854
4755,0.42577154
4756,0.45217983
4757,0.54172056
4758,0.54675007
4759,0.51359971
4760,0.66618825
4761,0.60383044
4762,0.44112944
4763,0.4119074
4764,0.55973754
4765,0.39283104
4766,0.51191712
4767,0.50816189
4768,0.49988794
4769,0.51403466
4770,0.5417083
4771,0.51957917
4772,0.4356991
4773,0.61817262
4774,0.53301916
4775,0.51593443
4776,0.45732758
4777,0.57048802
4778,0.51282851
4779,0.48976642
4780,0.57871317
4781,0.56404022
4782,0.53022988
4783,0.51195237
4784,0.54911691
4785,0.41427668
4786,0.5983867
4787,0.49053866
4788,0.55420266
4789,0.62832954
4790,0.39191324
4791,0.50413106
4792,0.45257023
4793,0.50350097
4794,0.51831202
4795,0.53461734
4796,0.50167873
4797,0.53612464
4798,0.46011233
4799,0.50431389
4800,0.48834518
4801,0.48485939
4802,0.42930797
4803,0.50693595
4804,0.53313625
4805,0.54647883
4806,0.53143265
4807,0.47735679
4808,0.52645395
4809,0.52268286
4810,0.48378699
4811,0.59603045
4812,0.40614393
4813,0.49310581
4814,0.49924073
4815,0.49923115
4816,0.58451038
4817,0.51887718
4818,0.53143265
4819,0.4615719
4820,0.4576124
4821,0.52333356
4822,0.45862243
4823,0.53199065
4824,0.42547893
4825,0.47265253
4826,0.38052548
4827,0.38750713
4828,0.56534117
4829,0.45187412
4830,0.5106952
4831,0.37540617
4832,0.48632155
4833,0.31169594
4834,0.55093842
4835,0.635958
4836,0.54874043
4837,0.54743533
4838,0.52805608
4839,0.45879834
4840,0.50405283
4841,0.53663262
4842,0.53193035
4843,0.54149278
4844,0.48061923
4845,0.51893474
4846,0.50658433
4847,0.43565088
4848,0.55521226
4849,0.48226829
4850,0.40316825
4851,0.53179412
4852,0.43468516
4853,0.34108681
4854,0.55130722
4855,0.52713287
4856,0.52219121
4857,0.47981435
4858,0.53550775
4859,0.45216001
4860,0.57692884
4861,0.53208534
4862,0.43825992
4863,0.45964313
4864,0.54489138
4865,0.49588579
4866,0.39510203
4867,0.46853723
4868,0.53741176
4869,0.5231516
4870,0.52811515
4871,0.55130722
4872,0.52605996
